 	ID	Label	Color	Area	cm2	Mean	StdDev	Mode	Min	Max	Circ.	Slice	AR	Round	Solidity	MinThr	MaxThr
3083	ID_65	0017-1433	Red	20167	3.15109375	148.2	9.9	146	98	221	0.7	1	1.6	0.6	0.9	0	255
3084	ID_65	0018-1420	Red	11769	1.83890625	154.6	11.9	158	105	207	0.4	1	2	0.5	0.7	0	255
3085	ID_65	0019-1448	Red	20427	3.19171875	150.1	11.7	150	105	223	0.7	1	1.6	0.6	0.9	0	255
3086	ID_65	0020-1475	Red	16787	2.62296875	54.9	23.6	50	9	194	0.6	1	1.8	0.5	0.9	0	255
3087	ID_65	0021-1706	Red	14005	2.18828125	153.3	11.1	155	100	206	0.4	1	1.7	0.6	0.8	0	255
3088	ID_65	0022-1723	Red	19758	3.0871875	148.3	11.8	146	107	220	0.7	1	1.5	0.7	0.9	0	255
3089	ID_65	0023-1726	Red	19366	3.0259375	148.5	11.7	146	107	225	0.8	1	1.6	0.6	1	0	255
3090	ID_65	0024-1756	Red	20031	3.12984375	134.2	15.5	128	86	241	0.7	1	1.4	0.7	0.9	0	255
3091	ID_65	0025-1777	Red	18765	2.93203125	133.2	14.3	130	89	242	0.6	1	1.8	0.6	0.9	0	255
3092	ID_65	0001-0604	Green	20997	3.28078125	57.6	28.7	37	7	175	0.7	2	1.7	0.6	0.9	0	255
3093	ID_65	0002-0614	Green	16633	2.59890625	82.1	18.8	74	40	200	0.7	2	1.6	0.6	0.9	0	255
3094	ID_65	0003-0636	Green	21333	3.33328125	56.5	30	26	7	175	0.6	2	1.6	0.6	0.9	0	255
3095	ID_65	0004-0631	Green	20584	3.21625	111.7	12.7	108	74	181	0.7	2	1.5	0.7	0.9	0	255
3096	ID_65	0005-0636	Green	22258	3.4778125	54.7	31.1	25	3	175	0.7	2	1.6	0.6	0.9	0	255
3097	ID_65	0006-0871	Green	13378	2.0903125	129.6	11.9	130	75	193	0.4	2	2	0.5	0.8	0	255
3098	ID_65	0007-0891	Green	20385	3.18515625	126.6	10.7	126	82	191	0.6	2	1.7	0.6	0.9	0	255
3099	ID_65	0008-0887	Green	19827	3.09796875	54.2	30.4	22	7	181	0.6	2	1.6	0.6	0.9	0	255
3100	ID_65	0009-0901	Green	21701	3.39078125	110.4	13	112	73	201	0.7	2	1.5	0.7	0.9	0	255
3101	ID_65	0010-0923	Green	21616	3.3775	58.1	29.5	27	7	187	0.7	2	1.6	0.6	0.9	0	255
3102	ID_65	0011-1150	Green	16407	2.56359375	81	19.8	80	33	193	0.7	2	1.9	0.5	0.9	0	255
3103	ID_65	0012-1162	Green	20016	3.1275	129	13.6	131	70	198	0.7	2	1.5	0.7	0.9	0	255
3104	ID_65	0013-1173	Green	16122	2.5190625	82.8	21.3	84	26	211	0.7	2	1.9	0.5	0.9	0	255
3105	ID_65	0014-1186	Green	20110	3.1421875	111	14.1	109	71	191	0.7	2	1.4	0.7	0.9	0	255
3106	ID_65	0015-1193	Green	15920	2.4875	81.5	19	64	43	205	0.7	2	1.7	0.6	0.9	0	255
3107	ID_65	0016-1420	Green	20854	3.2584375	110.1	13	113	75	189	0.7	2	1.5	0.7	0.9	0	255
3108	ID_65	0017-1433	Green	20167	3.15109375	126.1	10.4	125	76	199	0.7	2	1.6	0.6	0.9	0	255
3109	ID_65	0018-1420	Green	11769	1.83890625	130.7	11.8	128	77	191	0.4	2	2	0.5	0.7	0	255
3110	ID_65	0019-1448	Green	20427	3.19171875	127.1	11.9	125	83	200	0.7	2	1.6	0.6	0.9	0	255
3111	ID_65	0020-1475	Green	16787	2.62296875	79.3	17.8	81	36	204	0.6	2	1.8	0.5	0.9	0	255
3112	ID_65	0021-1706	Green	14005	2.18828125	129.4	11.1	128	75	188	0.4	2	1.7	0.6	0.8	0	255
3113	ID_65	0022-1723	Green	19758	3.0871875	108.7	12.1	106	74	190	0.7	2	1.5	0.7	0.9	0	255
3114	ID_65	0023-1726	Green	19366	3.0259375	107.7	12.9	109	68	195	0.8	2	1.6	0.6	1	0	255
3115	ID_65	0024-1756	Green	20031	3.12984375	58.1	28.6	33	5	175	0.7	2	1.4	0.7	0.9	0	255
3116	ID_65	0025-1777	Green	18765	2.93203125	56.8	27.5	26	4	182	0.6	2	1.8	0.6	0.9	0	255
3117	ID_65	0001-0604	Blue	20997	3.28078125	46.9	24.3	30	0	170	0.7	3	1.7	0.6	0.9	0	255
3118	ID_65	0002-0614	Blue	16633	2.59890625	42	20.5	27	0	181	0.7	3	1.6	0.6	0.9	0	255
3119	ID_65	0003-0636	Blue	21333	3.33328125	44.2	24.9	23	0	161	0.6	3	1.6	0.6	0.9	0	255
3120	ID_65	0004-0631	Blue	20584	3.21625	59.8	18.3	52	13	141	0.7	3	1.5	0.7	0.9	0	255
3121	ID_65	0005-0636	Blue	22258	3.4778125	42.7	25.9	17	0	166	0.7	3	1.6	0.6	0.9	0	255
3122	ID_65	0006-0871	Blue	13378	2.0903125	91.7	12	90	40	170	0.4	3	2	0.5	0.8	0	255
3123	ID_65	0007-0891	Blue	20385	3.18515625	58	18.1	47	15	135	0.6	3	1.7	0.6	0.9	0	255
3124	ID_65	0008-0887	Blue	19827	3.09796875	43.3	25.6	18	1	166	0.6	3	1.6	0.6	0.9	0	255
3125	ID_65	0009-0901	Blue	21701	3.39078125	58.7	18.4	52	11	160	0.7	3	1.5	0.7	0.9	0	255
3126	ID_65	0010-0923	Blue	21616	3.3775	45.8	24.8	30	0	172	0.7	3	1.6	0.6	0.9	0	255
3127	ID_65	0011-1150	Blue	16407	2.56359375	43.6	20.1	34	1	168	0.7	3	1.9	0.5	0.9	0	255
3128	ID_65	0012-1162	Blue	20016	3.1275	60.4	17.3	46	19	166	0.7	3	1.5	0.7	0.9	0	255
3129	ID_65	0013-1173	Blue	16122	2.5190625	44.9	22.5	24	0	180	0.7	3	1.9	0.5	0.9	0	255
3130	ID_65	0014-1186	Blue	20110	3.1421875	57.1	20.5	45	10	155	0.7	3	1.4	0.7	0.9	0	255
3131	ID_65	0015-1193	Blue	15920	2.4875	43.1	20.5	25	4	179	0.7	3	1.7	0.6	0.9	0	255
3132	ID_65	0016-1420	Blue	20854	3.2584375	55.3	19.5	47	10	148	0.7	3	1.5	0.7	0.9	0	255
3133	ID_65	0017-1433	Blue	20167	3.15109375	58.3	16.6	57	19	152	0.7	3	1.6	0.6	0.9	0	255
3134	ID_65	0018-1420	Blue	11769	1.83890625	91.7	11.6	87	50	165	0.4	3	2	0.5	0.7	0	255
3135	ID_65	0019-1448	Blue	20427	3.19171875	56.7	18.8	49	13	173	0.7	3	1.6	0.6	0.9	0	255
3136	ID_65	0020-1475	Blue	16787	2.62296875	40.4	18.7	21	4	180	0.6	3	1.8	0.5	0.9	0	255
3137	ID_65	0021-1706	Blue	14005	2.18828125	89.3	11.3	87	45	155	0.4	3	1.7	0.6	0.8	0	255
3138	ID_65	0022-1723	Blue	19758	3.0871875	54.7	18	39	17	160	0.7	3	1.5	0.7	0.9	0	255
3139	ID_65	0023-1726	Blue	19366	3.0259375	55.1	18	50	9	152	0.8	3	1.6	0.6	1	0	255
3140	ID_65	0024-1756	Blue	20031	3.12984375	45.9	24	27	0	170	0.7	3	1.4	0.7	0.9	0	255
3141	ID_65	0025-1777	Blue	18765	2.93203125	45.8	23	25	0	177	0.6	3	1.8	0.6	0.9	0	255
3143	ID_66	0002-0883	Red	14676	2.293125	105	17.1	104	68	159	0.8	1	1.1	0.9	1	0	255
3144	ID_66	0003-0897	Red	14796	2.311875	108.2	18.7	109	70	166	0.8	1	1.3	0.8	1	0	255
3145	ID_66	0004-0902	Red	12612	1.970625	173.2	26.2	206	89	214	0.7	1	1.3	0.8	0.9	0	255
3146	ID_66	0005-1205	Red	16221	2.53453125	102.6	18.4	98	63	153	0.7	1	1.1	0.9	0.9	0	255
3147	ID_66	0006-1235	Red	15993	2.49890625	98.3	14.8	103	65	159	0.8	1	1.5	0.7	1	0	255
3148	ID_66	0007-1287	Red	13937	2.17765625	107.6	17.9	104	68	156	0.7	1	1.2	0.8	0.9	0	255
3149	ID_66	0008-1321	Red	12998	2.0309375	171.4	23.1	190	95	214	0.8	1	1.1	0.9	1	0	255
3150	ID_66	0009-1534	Red	11377	1.77765625	99.9	16	96	69	156	0.9	1	1.2	0.9	1	0	255
3151	ID_66	0010-1550	Red	9459	1.47796875	152.9	23.3	153	98	203	0.8	1	1.1	0.9	1	0	255
3152	ID_66	0011-1612	Red	12694	1.9834375	169.7	24	185	106	213	0.8	1	1.2	0.9	1	0	255
3153	ID_66	0012-1634	Red	13311	2.07984375	100.6	14.3	91	75	167	0.9	1	1.2	0.8	1	0	255
3154	ID_66	0013-1915	Red	13812	2.158125	103	15.5	105	67	147	0.7	1	1.2	0.8	0.9	0	255
3155	ID_66	0014-1964	Red	13976	2.18375	178.4	23.6	211	103	217	0.7	1	1.4	0.7	0.9	0	255
3156	ID_66	0015-1977	Red	15710	2.4546875	94.3	11.5	97	70	143	0.9	1	1.1	0.9	1	0	255
3157	ID_66	0001-0784	Red	8903	1.39109375	97.4	12.6	92	69	142	0.9	1	1	1	1	0	255
3159	ID_66	0002-0883	Green	14676	2.293125	132.4	24.2	147	72	187	0.8	2	1.1	0.9	1	0	255
3160	ID_66	0003-0897	Green	14796	2.311875	135	24.9	152	69	189	0.8	2	1.3	0.8	1	0	255
3161	ID_66	0004-0902	Green	12612	1.970625	139	24.3	157	67	182	0.7	2	1.3	0.8	0.9	0	255
3162	ID_66	0005-1205	Green	16221	2.53453125	131.1	25.3	144	67	184	0.7	2	1.1	0.9	0.9	0	255
3163	ID_66	0006-1235	Green	15993	2.49890625	77.3	14.1	78	45	143	0.8	2	1.5	0.7	1	0	255
3164	ID_66	0007-1287	Green	13937	2.17765625	134.8	25.6	167	78	185	0.7	2	1.2	0.8	0.9	0	255
3165	ID_66	0008-1321	Green	12998	2.0309375	140.9	22.2	153	76	183	0.8	2	1.1	0.9	1	0	255
3166	ID_66	0009-1534	Green	11377	1.77765625	78.8	15.4	75	50	137	0.9	2	1.2	0.9	1	0	255
3167	ID_66	0010-1550	Green	9459	1.47796875	92.5	19.6	88	57	148	0.8	2	1.1	0.9	1	0	255
3168	ID_66	0011-1612	Green	12694	1.9834375	137.6	22.9	153	82	182	0.8	2	1.2	0.9	1	0	255
3169	ID_66	0012-1634	Green	13311	2.07984375	79.5	13.4	78	56	143	0.9	2	1.2	0.8	1	0	255
3170	ID_66	0013-1915	Green	13812	2.158125	128.9	23.6	148	74	179	0.7	2	1.2	0.8	0.9	0	255
3171	ID_66	0014-1964	Green	13976	2.18375	144.3	22.4	176	81	185	0.7	2	1.4	0.7	0.9	0	255
3172	ID_66	0015-1977	Green	15710	2.4546875	75.3	10.3	76	54	125	0.9	2	1.1	0.9	1	0	255
3173	ID_66	0001-0784	Green	8903	1.39109375	77.3	11.3	74	53	118	0.9	2	1	1	1	0	255
3175	ID_66	0002-0883	Blue	14676	2.293125	62.4	15.2	62	28	116	0.8	3	1.1	0.9	1	0	255
3176	ID_66	0003-0897	Blue	14796	2.311875	65.7	17.7	67	30	129	0.8	3	1.3	0.8	1	0	255
3177	ID_66	0004-0902	Blue	12612	1.970625	39.6	12.1	39	14	82	0.7	3	1.3	0.8	0.9	0	255
3178	ID_66	0005-1205	Blue	16221	2.53453125	61.4	15.9	61	28	116	0.7	3	1.1	0.9	0.9	0	255
3179	ID_66	0006-1235	Blue	15993	2.49890625	103.2	19.2	110	50	169	0.8	3	1.5	0.7	1	0	255
3180	ID_66	0007-1287	Blue	13937	2.17765625	65.6	15.6	65	32	119	0.7	3	1.2	0.8	0.9	0	255
3181	ID_66	0008-1321	Blue	12998	2.0309375	45.9	15.5	41	18	121	0.8	3	1.1	0.9	1	0	255
3182	ID_66	0009-1534	Blue	11377	1.77765625	102.9	20.5	108	51	160	0.9	3	1.2	0.9	1	0	255
3183	ID_66	0010-1550	Blue	9459	1.47796875	101.2	21	103	56	155	0.8	3	1.1	0.9	1	0	255
3184	ID_66	0011-1612	Blue	12694	1.9834375	42.7	14.4	33	17	102	0.8	3	1.2	0.9	1	0	255
3185	ID_66	0012-1634	Blue	13311	2.07984375	104	17.2	113	61	165	0.9	3	1.2	0.8	1	0	255
3186	ID_66	0013-1915	Blue	13812	2.158125	64	14.1	63	31	110	0.7	3	1.2	0.8	0.9	0	255
3187	ID_66	0014-1964	Blue	13976	2.18375	44.9	11.5	41	20	99	0.7	3	1.4	0.7	0.9	0	255
3188	ID_66	0015-1977	Blue	15710	2.4546875	100.7	16.1	109	60	147	0.9	3	1.1	0.9	1	0	255
3189	ID_66	0001-0784	Blue	8903	1.39109375	103.3	17.3	113	63	149	0.9	3	1	1	1	0	255
3190	ID_67	0001-0932	Red	25467	3.97921875	117.5	48.9	170	20	232	0.6	1	1.5	0.7	0.9	0	255
3191	ID_67	0002-0965	Red	28712	4.48625	109.5	43.4	134	18	233	0.5	1	1.3	0.8	0.9	0	255
3192	ID_67	0003-0952	Red	20793	3.24890625	111.1	48.9	134	19	227	0.7	1	1.4	0.7	0.9	0	255
3193	ID_67	0004-0990	Red	23759	3.71234375	114.8	45.8	128	19	217	0.6	1	1.5	0.7	0.9	0	255
3194	ID_67	0005-1313	Red	19969	3.12015625	113.2	48.4	166	17	229	0.7	1	1.4	0.7	0.9	0	255
3195	ID_67	0006-1332	Red	28673	4.48015625	117.7	48.3	168	15	244	0.7	1	1.4	0.7	0.9	0	255
3196	ID_67	0007-1403	Red	26875	4.19921875	110.4	51.4	132	16	233	0.7	1	1.4	0.7	0.9	0	255
3197	ID_67	0008-1480	Red	22533	3.52078125	110.1	49.5	131	15	233	0.7	1	1.4	0.7	0.9	0	255
3198	ID_67	0009-1743	Red	24114	3.7678125	114.9	49.3	129	20	228	0.7	1	1.4	0.7	0.9	0	255
3199	ID_67	0010-1750	Red	23368	3.65125	117.3	44.1	162	20	236	0.7	1	1.4	0.7	0.9	0	255
3200	ID_67	0011-1815	Red	21929	3.42640625	116.1	47.8	169	22	243	0.5	1	1.2	0.8	0.9	0	255
3201	ID_67	0012-1826	Red	20158	3.1496875	115.6	46.9	168	21	211	0.7	1	1.2	0.8	0.9	0	255
3202	ID_67	0013-2169	Red	24368	3.8075	117.1	44.5	123	21	224	0.6	1	1.7	0.6	0.9	0	255
3203	ID_67	0014-2180	Red	17755	2.77421875	115.8	45.8	167	18	212	0.6	1	1.7	0.6	0.9	0	255
3204	ID_67	0015-2197	Red	21733	3.39578125	111.5	46.2	133	24	206	0.7	1	1.3	0.8	0.9	0	255
3205	ID_67	0016-2205	Red	22821	3.56578125	117.7	47.1	169	23	203	0.7	1	1.3	0.7	0.9	0	255
3206	ID_67	0001-0932	Green	25467	3.97921875	83.9	31.2	90	9	189	0.6	2	1.5	0.7	0.9	0	255
3207	ID_67	0002-0965	Green	28712	4.48625	82	28.1	93	14	174	0.5	2	1.3	0.8	0.9	0	255
3208	ID_67	0003-0952	Green	20793	3.24890625	81.8	31.8	87	13	175	0.7	2	1.4	0.7	0.9	0	255
3209	ID_67	0004-0990	Green	23759	3.71234375	78.2	30.6	77	12	186	0.6	2	1.5	0.7	0.9	0	255
3210	ID_67	0005-1313	Green	19969	3.12015625	79.6	30.2	90	11	180	0.7	2	1.4	0.7	0.9	0	255
3211	ID_67	0006-1332	Green	28673	4.48015625	80.2	32.1	89	11	184	0.7	2	1.4	0.7	0.9	0	255
3212	ID_67	0007-1403	Green	26875	4.19921875	78.6	30	88	14	178	0.7	2	1.4	0.7	0.9	0	255
3213	ID_67	0008-1480	Green	22533	3.52078125	79.8	30.2	89	13	168	0.7	2	1.4	0.7	0.9	0	255
3214	ID_67	0009-1743	Green	24114	3.7678125	76.2	30.7	82	12	170	0.7	2	1.4	0.7	0.9	0	255
3215	ID_67	0010-1750	Green	23368	3.65125	80	30	94	12	164	0.7	2	1.4	0.7	0.9	0	255
3216	ID_67	0011-1815	Green	21929	3.42640625	82.7	29.7	84	12	169	0.5	2	1.2	0.8	0.9	0	255
3217	ID_67	0012-1826	Green	20158	3.1496875	80.4	27.4	89	15	150	0.7	2	1.2	0.8	0.9	0	255
3218	ID_67	0013-2169	Green	24368	3.8075	81.8	31.2	93	11	182	0.6	2	1.7	0.6	0.9	0	255
3219	ID_67	0014-2180	Green	17755	2.77421875	79.8	29.8	90	14	169	0.6	2	1.7	0.6	0.9	0	255
3220	ID_67	0015-2197	Green	21733	3.39578125	79.7	29.9	89	18	166	0.7	2	1.3	0.8	0.9	0	255
3221	ID_67	0016-2205	Green	22821	3.56578125	82.8	29.5	88	18	165	0.7	2	1.3	0.7	0.9	0	255
3222	ID_67	0001-0932	Blue	25467	3.97921875	52	22.7	34	1	175	0.6	3	1.5	0.7	0.9	0	255
3223	ID_67	0002-0965	Blue	28712	4.48625	48.9	20.6	33	1	169	0.5	3	1.3	0.8	0.9	0	255
3224	ID_67	0003-0952	Blue	20793	3.24890625	46.2	22.3	25	7	160	0.7	3	1.4	0.7	0.9	0	255
3225	ID_67	0004-0990	Blue	23759	3.71234375	47.1	21.4	27	7	148	0.6	3	1.5	0.7	0.9	0	255
3226	ID_67	0005-1313	Blue	19969	3.12015625	43.1	22.5	22	2	150	0.7	3	1.4	0.7	0.9	0	255
3227	ID_67	0006-1332	Blue	28673	4.48015625	46.4	21.5	28	0	163	0.7	3	1.4	0.7	0.9	0	255
3228	ID_67	0007-1403	Blue	26875	4.19921875	43.3	20.9	24	2	136	0.7	3	1.4	0.7	0.9	0	255
3229	ID_67	0008-1480	Blue	22533	3.52078125	44.6	21.1	22	5	145	0.7	3	1.4	0.7	0.9	0	255
3230	ID_67	0009-1743	Blue	24114	3.7678125	43.5	21	25	5	145	0.7	3	1.4	0.7	0.9	0	255
3231	ID_67	0010-1750	Blue	23368	3.65125	49.5	21.4	28	4	161	0.7	3	1.4	0.7	0.9	0	255
3232	ID_67	0011-1815	Blue	21929	3.42640625	46.1	20.6	27	3	157	0.5	3	1.2	0.8	0.9	0	255
3233	ID_67	0012-1826	Blue	20158	3.1496875	46.6	19.4	30	6	149	0.7	3	1.2	0.8	0.9	0	255
3234	ID_67	0013-2169	Blue	24368	3.8075	49	19.2	36	10	176	0.6	3	1.7	0.6	0.9	0	255
3235	ID_67	0014-2180	Blue	17755	2.77421875	44.5	19.4	28	7	123	0.6	3	1.7	0.6	0.9	0	255
3236	ID_67	0015-2197	Blue	21733	3.39578125	45.8	19	27	5	122	0.7	3	1.3	0.8	0.9	0	255
3237	ID_67	0016-2205	Blue	22821	3.56578125	46.6	19.5	32	10	142	0.7	3	1.3	0.7	0.9	0	255
3238	ID_68	0001-0333	Red	105969	16.55765625	103.1	70.9	200	2	255	0.5	1	2.1	0.5	0.8	0	255
3239	ID_68	0002-0424	Red	134093	20.95203125	87.9	67.5	11	0	242	0.4	1	2.4	0.4	0.8	0	255
3240	ID_68	0003-0442	Red	122905	19.20390625	92.7	68.3	18	0	242	0.4	1	2.2	0.4	0.8	0	255
3241	ID_68	0004-1313	Red	115613	18.06453125	99.5	72.6	11	2	249	0.5	1	2.3	0.4	0.9	0	255
3242	ID_68	0005-1351	Red	136162	21.2753125	90.7	67.9	13	2	246	0.4	1	2.4	0.4	0.8	0	255
3243	ID_68	0006-1386	Red	119692	18.701875	99.3	66.6	13	0	251	0.4	1	2.3	0.4	0.9	0	255
3244	ID_68	0007-2157	Red	109848	17.16375	94.3	67	16	4	255	0.4	1	2.2	0.5	0.8	0	255
3245	ID_68	0008-2190	Red	111481	17.41890625	96.3	71.5	11	0	246	0.5	1	2.2	0.5	0.9	0	255
3246	ID_68	0001-0333	Green	105969	16.55765625	69.6	64.3	186	0	215	0.5	2	2.1	0.5	0.8	0	255
3247	ID_68	0002-0424	Green	134093	20.95203125	63.1	58.1	10	0	211	0.4	2	2.4	0.4	0.8	0	255
3248	ID_68	0003-0442	Green	122905	19.20390625	65.3	60.2	17	0	207	0.4	2	2.2	0.4	0.8	0	255
3249	ID_68	0004-1313	Green	115613	18.06453125	70.9	65.2	12	0	211	0.5	2	2.3	0.4	0.9	0	255
3250	ID_68	0005-1351	Green	136162	21.2753125	66.2	59.3	13	0	215	0.4	2	2.4	0.4	0.8	0	255
3251	ID_68	0006-1386	Green	119692	18.701875	71.6	59.5	11	0	212	0.4	2	2.3	0.4	0.9	0	255
3252	ID_68	0007-2157	Green	109848	17.16375	68.1	59.2	14	0	215	0.4	2	2.2	0.5	0.8	0	255
3253	ID_68	0008-2190	Green	111481	17.41890625	70.5	61	9	1	207	0.5	2	2.2	0.5	0.9	0	255
3254	ID_68	0001-0333	Blue	105969	16.55765625	87.9	55.1	185	0	235	0.5	3	2.1	0.5	0.8	0	255
3255	ID_68	0002-0424	Blue	134093	20.95203125	86.2	47.6	60	0	230	0.4	3	2.4	0.4	0.8	0	255
3256	ID_68	0003-0442	Blue	122905	19.20390625	88.1	50.2	81	0	224	0.4	3	2.2	0.4	0.8	0	255
3257	ID_68	0004-1313	Blue	115613	18.06453125	89.5	54.1	68	0	224	0.5	3	2.3	0.4	0.9	0	255
3258	ID_68	0005-1351	Blue	136162	21.2753125	88.6	48.2	76	0	239	0.4	3	2.4	0.4	0.8	0	255
3259	ID_68	0006-1386	Blue	119692	18.701875	89.5	51.2	63	0	234	0.4	3	2.3	0.4	0.9	0	255
3260	ID_68	0007-2157	Blue	109848	17.16375	88.8	49.5	84	0	232	0.4	3	2.2	0.5	0.8	0	255
3261	ID_68	0008-2190	Blue	111481	17.41890625	86.1	51	59	0	225	0.5	3	2.2	0.5	0.9	0	255
3262	ID_69	0001-0628	Red	146496	22.89	72.7	52.8	39	0	238	0.5	1	2.9	0.4	0.9	0	255
3263	ID_69	0002-0606	Red	131848	20.60125	73.9	57.9	28	0	242	0.4	1	2.7	0.4	0.9	0	255
3264	ID_69	0003-0645	Red	138367	21.61984375	76	52.6	36	2	240	0.5	1	3.1	0.3	0.9	0	255
3265	ID_69	0004-0664	Red	145853	22.78953125	77.6	57.8	30	0	238	0.4	1	2.6	0.4	1	0	255
3266	ID_69	0005-1550	Red	125340	19.584375	76.4	56.3	40	0	240	0.5	1	2.1	0.5	0.9	0	255
3267	ID_69	0006-1615	Red	125212	19.564375	72.6	55.4	36	0	237	0.5	1	2.2	0.5	0.9	0	255
3268	ID_69	0007-1678	Red	146522	22.8940625	69.3	54.4	31	7	236	0.3	1	2.4	0.4	0.9	0	255
3269	ID_69	0009-1730	Red	129497	20.23390625	72.7	49.4	41	0	238	0.4	1	2.3	0.4	1	0	255
3270	ID_69	0010-2573	Red	147427	23.03546875	70.1	48.4	28	11	227	0.4	1	2.8	0.4	0.9	0	255
3271	ID_69	0011-2586	Red	143091	22.35796875	75	53.3	36	5	238	0.4	1	2.7	0.4	0.9	0	255
3272	ID_69	0012-2580	Red	133941	20.92828125	84.5	54	38	6	233	0.4	1	2.6	0.4	0.9	0	255
3273	ID_69	0013-2614	Red	142899	22.32796875	79.1	56.5	36	6	233	0.4	1	2.8	0.4	1	0	255
3274	ID_69	0001-0628	Green	146496	22.89	62.4	54.9	22	0	221	0.5	2	2.9	0.4	0.9	0	255
3275	ID_69	0002-0606	Green	131848	20.60125	64.2	58.9	12	1	223	0.4	2	2.7	0.4	0.9	0	255
3276	ID_69	0003-0645	Green	138367	21.61984375	62	55.5	16	0	221	0.5	2	3.1	0.3	0.9	0	255
3277	ID_69	0004-0664	Green	145853	22.78953125	67.6	57.6	20	0	218	0.4	2	2.6	0.4	1	0	255
3278	ID_69	0005-1550	Green	125340	19.584375	65.7	58.7	22	0	226	0.5	2	2.1	0.5	0.9	0	255
3279	ID_69	0006-1615	Green	125212	19.564375	63.6	58	19	0	222	0.5	2	2.2	0.5	0.9	0	255
3280	ID_69	0007-1678	Green	146522	22.8940625	59.1	56.8	11	0	220	0.3	2	2.4	0.4	0.9	0	255
3281	ID_69	0009-1730	Green	129497	20.23390625	59.6	51.5	18	1	215	0.4	2	2.3	0.4	1	0	255
3282	ID_69	0010-2573	Green	147427	23.03546875	56	50.9	11	3	211	0.4	2	2.8	0.4	0.9	0	255
3283	ID_69	0011-2586	Green	143091	22.35796875	64.3	54.7	18	2	217	0.4	2	2.7	0.4	0.9	0	255
3284	ID_69	0012-2580	Green	133941	20.92828125	72.3	57.6	17	4	219	0.4	2	2.6	0.4	0.9	0	255
3285	ID_69	0013-2614	Green	142899	22.32796875	69	58.4	22	3	219	0.4	2	2.8	0.4	1	0	255
3286	ID_69	0001-0628	Blue	146496	22.89	53.3	53.2	10	0	237	0.5	3	2.9	0.4	0.9	0	255
3287	ID_69	0002-0606	Blue	131848	20.60125	54.8	56.9	11	0	234	0.4	3	2.7	0.4	0.9	0	255
3288	ID_69	0003-0645	Blue	138367	21.61984375	52.6	54.5	12	0	229	0.5	3	3.1	0.3	0.9	0	255
3289	ID_69	0004-0664	Blue	145853	22.78953125	57.9	56.4	13	0	228	0.4	3	2.6	0.4	1	0	255
3290	ID_69	0005-1550	Blue	125340	19.584375	55.1	55.8	14	0	234	0.5	3	2.1	0.5	0.9	0	255
3291	ID_69	0006-1615	Blue	125212	19.564375	53.3	55.1	16	0	233	0.5	3	2.2	0.5	0.9	0	255
3292	ID_69	0007-1678	Blue	146522	22.8940625	50.7	55	10	0	229	0.3	3	2.4	0.4	0.9	0	255
3293	ID_69	0009-1730	Blue	129497	20.23390625	49.2	49.7	14	0	227	0.4	3	2.3	0.4	1	0	255
3294	ID_69	0010-2573	Blue	147427	23.03546875	45.8	47.8	12	0	214	0.4	3	2.8	0.4	0.9	0	255
3295	ID_69	0011-2586	Blue	143091	22.35796875	54.3	52.3	15	0	230	0.4	3	2.7	0.4	0.9	0	255
3296	ID_69	0012-2580	Blue	133941	20.92828125	60.8	56.5	13	0	232	0.4	3	2.6	0.4	0.9	0	255
3297	ID_69	0013-2614	Blue	142899	22.32796875	59.8	56.7	18	0	230	0.4	3	2.8	0.4	1	0	255
3298	ID_70	0001-0535	Red	116941	18.27203125	186.3	14.2	193	71	208	0.7	1	1.5	0.7	1	0	255
3299	ID_70	0002-0542	Red	124929	19.52015625	186.4	18	194	29	212	0.7	1	1.5	0.7	1	0	255
3300	ID_70	0003-0571	Red	127954	19.9928125	183.5	19.9	193	30	206	0.7	1	1.4	0.7	1	0	255
3301	ID_70	0004-1260	Red	125797	19.65578125	186.5	12.9	192	71	208	0.7	1	1.5	0.7	1	0	255
3302	ID_70	0005-1374	Red	116909	18.26703125	184.3	16.9	191	29	208	0.7	1	1.6	0.6	1	0	255
3303	ID_70	0006-1421	Red	127975	19.99609375	181.9	19.4	191	36	207	0.6	1	1.5	0.7	1	0	255
3304	ID_70	0009-2056	Red	123684	19.325625	183.1	17.8	190	29	207	0.7	1	1.6	0.6	1	0	255
3305	ID_70	0010-2180	Red	122173	19.08953125	178.6	19.5	188	29	202	0.7	1	1.5	0.7	1	0	255
3306	ID_70	0012-2193	Red	119072	18.605	182.7	12.2	189	75	210	0.7	1	1.5	0.7	1	0	255
3307	ID_70	0001-0535	Green	116941	18.27203125	170	11.7	176	78	187	0.7	2	1.5	0.7	1	0	255
3308	ID_70	0002-0542	Green	124929	19.52015625	168.9	14.7	176	58	190	0.7	2	1.5	0.7	1	0	255
3309	ID_70	0003-0571	Green	127954	19.9928125	171.2	10.8	177	69	191	0.7	2	1.4	0.7	1	0	255
3310	ID_70	0004-1260	Green	125797	19.65578125	171.2	10.7	177	78	190	0.7	2	1.5	0.7	1	0	255
3311	ID_70	0005-1374	Green	116909	18.26703125	168.8	14.8	176	72	189	0.7	2	1.6	0.6	1	0	255
3312	ID_70	0006-1421	Green	127975	19.99609375	171.2	10.2	176	65	193	0.6	2	1.5	0.7	1	0	255
3313	ID_70	0009-2056	Green	123684	19.325625	167.1	14.1	174	74	189	0.7	2	1.6	0.6	1	0	255
